5.3017579,6.367581610000001,1.2GHz,6,1000,1764200867
5.3438644,6.415282639999997,1.2GHz,6,1500,1872430387
5.714622999999997,6.936782259999995,1.2GHz,6,2000,1949438918
8.28229865,11.345942430000003,1.2GHz,6,2500,1998180554
3125.08649745,3263.73679203,1.2GHz,6,3000,2137461447
13265.109469949999,13853.71155151,1.2GHz,6,3500,2498262404
23350.9190604,24355.69763019,1.2GHz,6,4000,2855704115
33548.261867249996,34969.1750158,1.2GHz,6,4500,3219204711
43939.74823565,45826.757670490006,1.2GHz,6,5000,3596357066
53978.84512585,56230.51673394001,1.2GHz,6,5500,3944036290
64516.40207715,67219.64766917001,1.2GHz,6,6000,4328240690
5.4137378499999995,6.431202969999998,1.2GHz,7,500,1622927425
5.379907,6.41658143,1.2GHz,7,1000,1788471800
5.376337250000001,6.4290753,1.2GHz,7,1500,1894388705
5.492848699999997,6.5637987299999985,1.2GHz,7,2000,1969261316
5.9732482499999975,7.4564350300000015,1.2GHz,7,2500,2031340747
11.148705799999998,15.14229728,1.2GHz,7,3000,2087273526
4953.29241665,5189.3289872000005,1.2GHz,7,3500,2291627068
14062.9960024,14673.058996590002,1.2GHz,7,4000,2630876993
22650.45543485,23614.673084219998,1.2GHz,7,4500,2941933387
31578.331421049996,32949.83040186,1.2GHz,7,5000,3277316500
41295.465298899995,43030.08326293,1.2GHz,7,5500,3635109529
49051.42521175,51087.3035636,1.2GHz,7,6000,3913431571
5.47487425,6.478471769999998,1.2GHz,8,500,1581305767
5.458105599999998,6.45261762,1.2GHz,8,1000,1816194019
5.4482416,6.50025651,1.2GHz,8,1500,1919782806
5.5107597499999965,6.563335399999997,1.2GHz,8,2000,2002011598
5.680516849999991,6.801853210000003,1.2GHz,8,2500,2064709497
6.485620199999997,8.406851310000002,1.2GHz,8,3000,2128222457
19.41906989999999,26.442383390000014,1.2GHz,8,3500,2169712036
6675.072163950001,6976.905652709999,1.2GHz,8,4000,2447763204
14491.980636049999,15115.85323212,1.2GHz,8,4500,2747421556
22578.364873650004,23563.92279691,1.2GHz,8,5000,3061763829
31710.4367768,33030.681559799996,1.2GHz,8,5500,3425921284
38458.9819311,40073.000792160004,1.2GHz,8,6000,3674542900
5.5035995999999985,6.5071251299999995,1.2GHz,9,500,1637942889
5.489773149999998,6.515945880000001,1.2GHz,9,1000,1814474603
5.502924000000001,6.533326129999998,1.2GHz,9,1500,1929000677
5.509536149999999,6.55301678,1.2GHz,9,2000,2016952662
5.620901099999999,6.684901330000005,1.2GHz,9,2500,2102540028
5.955643099999997,7.312168000000005,1.2GHz,9,3000,2162705645
7.55265985,10.715631260000002,1.2GHz,9,3500,2220659293
1308.2563008,1401.57592518,1.2GHz,9,4000,2317804491
9628.186569849999,10044.55800208,1.2GHz,9,4500,2654319316
16434.274480949996,17161.299480010002,1.2GHz,9,5000,2918941258
24031.20437225,25016.605568270003,1.2GHz,9,5500,3219852413
30101.9455808,31350.589089540004,1.2GHz,9,6000,3445637542
5.58183745,6.549813479999998,1.2GHz,10,500,1645579894
5.554256349999999,6.561857340000001,1.2GHz,10,1000,1825776942
5.5740102,6.596426819999997,1.2GHz,10,1500,1952718329
5.585500999999998,6.600047699999999,1.2GHz,10,2000,-260098608072
5.614430299999997,6.65110725,1.2GHz,10,2500,2122176819
5.809305649999997,6.965887860000007,1.2GHz,10,3000,2194273436
6.316731049999998,8.078901300000007,1.2GHz,10,3500,2256603720
12.812386849999998,18.927045099999997,1.2GHz,10,4000,2309666511
4387.04326085,4607.95910498,1.2GHz,10,4500,2511876137
11166.9397974,11662.528277450001,1.2GHz,10,5000,2783829177
17755.07764335,18480.036878389998,1.2GHz,10,5500,3055387381
25038.92686945,26066.97109115,1.2GHz,10,6000,3351903468
5.576686799999999,6.5724383799999995,1.2GHz,11,500,1599761041
5.587792099999999,6.5847852300000005,1.2GHz,11,1000,1823561860
5.6170383500000005,6.619912029999999,1.2GHz,11,1500,1960369676
5.664524049999999,6.673445619999998,1.2GHz,11,2000,2063701687
5.683468799999999,6.715252640000002,1.2GHz,11,2500,2147225155
5.795124799999998,6.882529380000004,1.2GHz,11,3000,2223619612
6.094168149999996,7.587533520000002,1.2GHz,11,3500,2293626269
8.793551199999998,16.882815540000017,1.2GHz,11,4000,2355543408
1875.8500950999999,1995.05136427,1.2GHz,11,4500,2475678598
8260.485387,8635.48527,1.2GHz,11,5000,2741173891
14324.860765449997,14918.94467319,1.2GHz,11,5500,2993404385
22308.171081149998,23222.115525070003,1.2GHz,11,6000,3342609241
5.602580249999999,6.595990629999998,1.2GHz,12,500,1655391392
5.6469110499999955,6.612365270000001,1.2GHz,12,1000,1847704315
5.670713200000001,6.69112847,1.2GHz,12,1500,1975847909
5.687964449999998,6.704854889999997,1.2GHz,12,2000,2075701839
5.766528,6.808283,1.2GHz,12,2500,2172643302
5.8538663,6.982854139999996,1.2GHz,12,3000,2254388943
6.1869104,8.08021268,1.2GHz,12,3500,2328021873
8.412475899999997,17.130049860000007,1.2GHz,12,4000,2394448033
836.2280018499999,888.0593531900003,1.2GHz,12,4500,2475502391
7433.60922845,7757.492395960001,1.2GHz,12,5000,2758802569
13663.89969435,14215.46291777,1.2GHz,12,5500,3021949601
19997.3025363,20814.541550630005,1.2GHz,12,6000,3295330736
25.10398575,36.728914629999956,1.3GHz,1,500,1618367134
40666.16309075,42316.49441494,1.3GHz,1,1000,2879059646
89591.67548435,93265.78537095,1.3GHz,1,1500,4322335370
137371.42780394998,143232.14943927,1.3GHz,1,2000,5740823133
187258.88302774998,194961.13911644,1.3GHz,1,2500,7205403124
235072.51564349997,245029.84724118002,1.3GHz,1,3000,8614190655
283515.1435443,295517.53096029,1.3GHz,1,3500,10047890842
331711.22968954995,345620.27272839996,1.3GHz,1,4000,11465200385
382180.1491216,398178.15916943003,1.3GHz,1,4500,12955686377
433907.47972865,452197.64563618,1.3GHz,1,5000,14486187280
477431.59037995,497484.86419163,1.3GHz,1,5500,15762441948
532212.0987799499,554655.86971023,1.3GHz,1,6000,17373631732
4.9346827499999995,6.298867949999975,1.3GHz,2,500,1509441265
15.940951149999986,23.55061193000002,1.3GHz,2,1000,1744151174
18315.5881702,19018.4313076,1.3GHz,2,1500,2355081983
42827.36905589999,44673.95343749999,1.3GHz,2,2000,3125816766
68519.47608564999,71305.8275669,1.3GHz,2,2500,3925020713
94103.11674565,98099.73358202,1.3GHz,2,3000,4728287639
120864.15521735,125995.24273161001,1.3GHz,2,3500,5566974335
143990.77905479996,150099.95987182998,1.3GHz,2,4000,6291095834
169160.44168709998,176273.44813273,1.3GHz,2,4500,7077347238
194051.24223625,202297.59328236003,1.3GHz,2,5000,7859105979
218069.45237254997,227244.15623482,1.3GHz,2,5500,8608398068
245550.31665095,255902.05843308003,1.3GHz,2,6000,9467402094
4.873123499999998,6.111132269999995,1.3GHz,3,500,1548867129
5.605496199999998,7.346907390000002,1.3GHz,3,1000,1706998621
23.695199700000003,32.65147872999999,1.3GHz,3,1500,1799782685
14745.09683835,15397.823235610002,1.3GHz,3,2000,2281017903
32500.5164523,33792.193003379994,1.3GHz,3,2500,-259304345396
50121.512092499994,52256.45577559001,1.3GHz,3,3000,3402398639
68428.08203474997,71342.85354799,1.3GHz,3,3500,3982791501
85985.2908929,89621.50715048001,1.3GHz,3,4000,4534024892
104561.43843905,108952.3424872,1.3GHz,3,4500,5127258419
121547.47930964999,126716.13561951001,1.3GHz,3,5000,5672595159
140525.79781795,146421.22238316,1.3GHz,3,5500,6272539057
158223.9771671,164889.27980772,1.3GHz,3,6000,6834164268
4.976845149999999,6.217088789999999,1.3GHz,4,500,1557475017
5.070763599999999,6.367693050000003,1.3GHz,4,1000,1746897384
6.07405435,8.022153599999998,1.3GHz,4,1500,1832503243
41.700560299999985,58.911973839999945,1.3GHz,4,2000,1887135916
12817.025338699998,13293.436057510002,1.3GHz,4,2500,2312604371
27007.9970426,28162.407619800008,1.3GHz,4,3000,2783757827
40769.9264232,42515.7457689,1.3GHz,4,3500,3237178175
55048.35108069999,57380.66704797001,1.3GHz,4,4000,3708748745
69007.41647205,71907.03385790999,1.3GHz,4,4500,4170324590
83222.2801661,86772.14648838,1.3GHz,4,5000,4643102982
96711.230819,100764.91415124001,1.3GHz,4,5500,5087333595
111319.344141,115999.17034348,1.3GHz,4,6000,5573681472
5.0989737,6.306641529999993,1.3GHz,5,500,1541659384
5.109986049999999,6.326659460000002,1.3GHz,5,1000,1749159219
5.27699895,6.517968369999999,1.3GHz,5,1500,1855796275
6.593242149999998,8.874310869999992,1.3GHz,5,2000,1931249878
425.78967825,441.96163,1.3GHz,5,2500,2001103032
12056.191344599998,12579.8709044,1.3GHz,5,3000,2406781131
23823.124389599998,24861.401753550002,1.3GHz,5,3500,2818845323
36459.15694954999,38010.3258892,1.3GHz,5,4000,3255624051
46620.77783205,48585.49391695,1.3GHz,5,4500,3610331334
57532.53299785,59997.74800665,1.3GHz,5,5000,3991977878
69601.82808625001,72514.79970185,1.3GHz,5,5500,4410047304
80948.45296335,84349.9225089,1.3GHz,5,6000,4801626379
5.175059699999999,6.358625559999995,1.3GHz,6,500,1566527484
5.174829749999998,6.3576488300000005,1.3GHz,6,1000,1768845509
5.22956985,6.410687819999999,1.3GHz,6,1500,1878053847
5.5478954999999965,6.762395919999994,1.3GHz,6,2000,1947564411
7.408493749999999,10.16643084000002,1.3GHz,6,2500,2000444769
1875.38127785,1960.0396176499999,1.3GHz,6,3000,2100023371
11665.646623149998,12184.644941139999,1.3GHz,6,3500,2450676954
21610.98596225,22555.579054300004,1.3GHz,6,4000,2807701309
32247.268250999998,33597.16036066,1.3GHz,6,4500,3194325074
41181.84206145,42955.36739647,1.3GHz,6,5000,3504706726
51272.84571685,53410.81717801999,1.3GHz,6,5500,3868039902
60613.31849879999,63147.27842491,1.3GHz,6,6000,4196619018
5.3043740999999995,6.410736959999999,1.3GHz,7,500,1625092459
5.261666249999996,6.398027080000002,1.3GHz,7,1000,1798098363
5.2742467500000005,6.4484508599999995,1.3GHz,7,1500,1894247409
5.3787274,6.52327527,1.3GHz,7,2000,1972960892
5.7987375499999985,7.13200762000001,1.3GHz,7,2500,2034407084
9.388659099999996,12.775343140000016,1.3GHz,7,3000,2095771857
3872.7348079999997,4066.7742721200007,1.3GHz,7,3500,2269478626
11799.1727584,12321.259408300002,1.3GHz,7,4000,2548055489
21249.896740300002,22157.76335969,1.3GHz,7,4500,2910192928
29187.673675050002,30453.886381170003,1.3GHz,7,5000,3190051098
38709.513735700006,40328.866266900004,1.3GHz,7,5500,3556936329
47574.67838535,49573.28153821,1.3GHz,7,6000,3890780445
5.382183099999999,6.480854339999998,1.3GHz,8,500,1618999274
5.392917949999998,6.469537379999999,1.3GHz,8,1000,1802667138
5.3582648,6.483062529999996,1.3GHz,8,1500,1914055769
5.388146949999999,6.509582769999998,1.3GHz,8,2000,1995930377
5.572648949999998,6.709542340000001,1.3GHz,8,2500,2070787912
6.2093349,8.096220100000002,1.3GHz,8,3000,2130003764
14.238950399999997,22.521305690000084,1.3GHz,8,3500,2184432701
5582.917329100001,5840.63326996,1.3GHz,8,4000,2416859597
13395.011202149997,13979.09834058,1.3GHz,8,4500,2719766963
21097.4041968,22027.147101590002,1.3GHz,8,5000,3017187405
28262.9689565,29439.7302468,1.3GHz,8,5500,3284345351
36856.9383869,38400.092269910005,1.3GHz,8,6000,3625191709
5.451846649999999,6.510542729999993,1.3GHz,9,500,1704356965
5.444821349999998,6.520130400000002,1.3GHz,9,1000,1815120475
5.4291991,6.51524208,1.3GHz,9,1500,1936394152
5.4584459,6.5554415,1.3GHz,9,2000,2021650464
5.515188299999999,6.634164170000001,1.3GHz,9,2500,2099504269
5.801774399999999,7.054385850000001,1.3GHz,9,3000,2162154438
7.276196899999999,9.807556530000001,1.3GHz,9,3500,2229865080
178.17436634999999,193.69104458,1.3GHz,9,4000,2269010731
7526.4991792499995,7867.288215310001,1.3GHz,9,4500,2563996671
14712.607858349998,15361.35674624,1.3GHz,9,5000,2850855128
21626.22973485,22522.63373123,1.3GHz,9,5500,3123197083
28772.683773099998,29964.53963794,1.3GHz,9,6000,3407935063
5.529356449999999,6.562219049999998,1.3GHz,10,500,1646606747
5.500560999999999,6.552456660000001,1.3GHz,10,1000,1837899042
5.518292300000001,6.5837002799999995,1.3GHz,10,1500,1952361457
5.525349350000001,6.588886039999997,1.3GHz,10,2000,2044838698
5.607019149999999,6.699515930000002,1.3GHz,10,2500,2131430639
5.704572499999998,6.830618390000009,1.3GHz,10,3000,2193492554
6.1788323,7.773571520000015,1.3GHz,10,3500,2257060811
11.289671749999998,20.08386837,1.3GHz,10,4000,2315131708
4085.88059545,4284.78060577,1.3GHz,10,4500,2511348307
10416.01446825,10886.523188629999,1.3GHz,10,5000,2770058705
17429.07584885,18150.70935218,1.3GHz,10,5500,3054526971
23991.92718395,24992.79526077,1.3GHz,10,6000,3328900718
5.5424026,6.564729709999999,1.3GHz,11,500,1636060570
5.578479149999999,6.604152080000001,1.3GHz,11,1000,1841546800
5.577294950000002,6.624060689999998,1.3GHz,11,1500,1966441316
5.578529449999997,6.635474929999998,1.3GHz,11,2000,-260081822958
5.647449799999999,6.733480030000006,1.3GHz,11,2500,2146357116
5.72640415,6.810379620000003,1.3GHz,11,3000,2224564129
6.102397099999999,7.643976710000008,1.3GHz,11,3500,2300609894
7.582382999999985,13.95693186,1.3GHz,11,4000,2349122953
576.9574730999999,619.6025177700002,1.3GHz,11,4500,2422702050
7359.342972349999,7694.681499509999,1.3GHz,11,5000,2710804645
13583.24672965,14155.28502148,1.3GHz,11,5500,2978112249
19909.65642135,20722.93047765,1.3GHz,11,6000,3239609932
5.6012944,6.587681149999996,1.3GHz,12,500,1632552401
5.577351199999999,6.5878256,1.3GHz,12,1000,1860162840
5.631473350000001,6.702648949999999,1.3GHz,12,1500,1976814153
5.65308175,6.698910259999998,1.3GHz,12,2000,2077804557
5.710755149999996,6.777123510000003,1.3GHz,12,2500,2170976803
5.8460594,7.001355560000004,1.3GHz,12,3000,2250971227
6.099361199999999,7.720320730000012,1.3GHz,12,3500,2324138154
7.393328499999998,14.970365279999987,1.3GHz,12,4000,2387984487
157.0842888,164.16621353000005,1.3GHz,12,4500,2442296482
7290.05717295,7605.56359789,1.3GHz,12,5000,2755244838
13350.742192549998,13909.58237899,1.3GHz,12,5500,3014437290
19433.09265695,20203.842975990003,1.3GHz,12,6000,3277474398
13.505039449999995,20.47299035999998,1.5GHz,1,500,1547487737
28080.693202399998,29215.17341895,1.5GHz,1,1000,2509300277
71252.94601325001,74164.49193681,1.5GHz,1,1500,3787641304
113730.87492664995,118590.79789509998,1.5GHz,1,2000,5047703752
156654.34824889997,163096.5070646,1.5GHz,1,2500,6309149193
