2.01451835,2.312911460000001,1.2GHz,9,1000,3024527963
2.0247853,2.3244530499999994,1.2GHz,9,1500,3396546481
2.0485029999999997,2.3484461599999995,1.2GHz,10,500,2452996040
2.0071251499999994,2.308799990000001,1.2GHz,10,1000,3018226953
2.0159359500000003,2.3147910099999995,1.2GHz,10,1500,3383829777
2.0303597499999997,2.3293438600000003,1.2GHz,11,500,2426268935
2.0295421,2.3280102500000006,1.2GHz,11,1000,3045081133
1.9983322000000001,2.291223089999999,1.2GHz,11,1500,3372170689
2.0496680999999994,2.35311333,1.2GHz,12,500,2436124318
2.0331585499999996,2.3338033300000003,1.2GHz,12,1000,3062075963
2.0078112,2.301960489999999,1.2GHz,12,1500,3383035163
2.5553877000000003,3.631044809999999,1.3GHz,1,500,2353639666
4.349243199999997,7.751995660000004,1.3GHz,1,1000,3003166324
41.3485244,85.61362374999997,1.3GHz,1,1500,3281514793
2.0411737999999997,2.375932179999999,1.3GHz,2,500,2384076843
2.031021799999998,2.5725788700000005,1.3GHz,2,1000,3062701998
2.3008942,3.6026771599999887,1.3GHz,2,1500,3358909553
2.0732277999999997,2.37360044,1.3GHz,3,500,2399747091
2.008629999999999,2.34068119,1.3GHz,3,1000,3052928830
2.0028355500000004,2.380585319999999,1.3GHz,3,1500,3333051831
2.04585575,2.3421143899999994,1.3GHz,4,500,2391976299
2.0031145499999994,2.3066117100000003,1.3GHz,4,1000,3049434393
1.9765750500000001,2.280098409999998,1.3GHz,4,1500,3366695239
2.05095085,2.3421573799999997,1.3GHz,5,500,2405081429
2.0140148499999997,2.30364693,1.3GHz,5,1000,3031139762
1.96743895,2.257957939999999,1.3GHz,5,1500,3349469209
2.044073,2.3359737399999987,1.3GHz,6,500,2411714224
2.018891,2.318365,1.3GHz,6,1000,3040108916
1.9742874,2.266664289999999,1.3GHz,6,1500,3359159552
2.03786145,2.333769309999999,1.3GHz,7,500,2442808566
2.00429025,2.3004550100000007,1.3GHz,7,1000,3029412593
2.0085507000000002,2.3050611799999996,1.3GHz,7,1500,3392666119
2.0633687,2.35048268,1.3GHz,8,500,2432663511
2.027755,2.326746,1.3GHz,8,1000,3042547631
1.9953704500000002,2.2936885399999998,1.3GHz,8,1500,3374919400
2.0451907499999997,2.337769709999999,1.3GHz,9,500,2436348072
2.009596599999999,2.3048479300000007,1.3GHz,9,1000,3026632511
1.9791932000000003,2.278550619999999,1.3GHz,9,1500,3362663938
2.0524689499999997,2.3459973,1.3GHz,10,500,2456863034
2.0004603999999997,2.30149455,1.3GHz,10,1000,3015667817
2.0097788000000003,2.3062615699999998,1.3GHz,10,1500,3378836626
2.0580748499999997,2.3543992199999995,1.3GHz,11,500,2439812053
2.0050946999999995,2.3014039200000003,1.3GHz,11,1000,3021984512
2.00750105,2.3053252199999994,1.3GHz,11,1500,3382155709
2.0522286,2.3588795499999997,1.3GHz,12,500,2452373178
2.02131395,2.32618817,1.3GHz,12,1000,3041326077
1.9942740500000002,2.28878915,1.3GHz,12,1500,3374597440
2.5495660499999997,3.6451951199999906,1.5GHz,1,500,2359273074
4.284305399999999,7.6139430600000075,1.5GHz,1,1000,3000948128
39.11631485,81.90856697999995,1.5GHz,1,1500,3286224314
2.0255271,2.352044119999996,1.5GHz,2,500,2369914831
2.0638360499999995,2.6567852900000006,1.5GHz,2,1000,3072726204
2.2385098000000005,3.3914461599999908,1.5GHz,2,1500,3345932352
2.033233,2.3371029699999992,1.5GHz,3,500,2375046594
2.0121078499999996,2.330200450000001,1.5GHz,3,1000,3058678632
2.0136570999999996,2.397990699999996,1.5GHz,3,1500,3336235660
2.044436,2.3427431999999997,1.5GHz,4,500,2408555968
1.9844054500000001,2.27964119,1.5GHz,4,1000,3039091279
1.9722503500000002,2.27274411,1.5GHz,4,1500,3366948900
2.06410655,2.3552145899999997,1.5GHz,5,500,2426588453
1.997309749999999,2.2914623800000005,1.5GHz,5,1000,-259117231251
2.0149066,2.30689641,1.5GHz,5,1500,3376720543
2.0408215,2.342663669999998,1.5GHz,6,500,2415706340
2.0071557499999995,2.3041020400000005,1.5GHz,6,1000,3035110150
2.00461005,2.3043722699999996,1.5GHz,6,1500,3389101309
2.0470069499999997,2.3490638199999996,1.5GHz,7,500,2432399291
2.0399542,2.34455666,1.5GHz,7,1000,3053899653
1.990633200000001,2.280825909999999,1.5GHz,7,1500,3375929773
2.0432713,2.330028869999999,1.5GHz,8,500,2430820864
2.032425299999999,2.32841453,1.5GHz,8,1000,3053348567
1.9996366,2.2936551000000005,1.5GHz,8,1500,3379073503
2.0521225,2.3609457499999995,1.5GHz,9,500,2437851913
2.0083159999999998,2.30581024,1.5GHz,9,1000,3040291655
1.99086325,2.2919186899999997,1.5GHz,9,1500,3374292632
2.0284864,2.3258472599999997,1.5GHz,10,500,2444453520
2.0063199,2.3057646100000007,1.5GHz,10,1000,3028534910
2.0023094,2.2984876199999995,1.5GHz,10,1500,3380722425
2.063291,2.350069899999998,1.5GHz,11,500,2451724131
2.021492449999999,2.322381710000001,1.5GHz,11,1000,3053313290
1.9933602500000005,2.292249649999999,1.5GHz,11,1500,3383505254
2.03764185,2.341064939999999,1.5GHz,12,500,2498054518
2.006585,2.303212,1.5GHz,12,1000,3066919761
2.0177524000000004,2.31596467,1.5GHz,12,1500,3405293284
2.55438065,3.663323439999996,1.7GHz,1,500,2358328069
4.295883999999998,7.7150776300000015,1.7GHz,1,1000,3004058594
40.43742105,84.6410462099999,1.7GHz,1,1500,3283786698
2.0372993999999998,2.3700680699999994,1.7GHz,2,500,2388446400
2.036913799999999,2.5683096900000004,1.7GHz,2,1000,3067366659
2.2164501000000008,3.309175349999996,1.7GHz,2,1500,3342972582
2.03625865,2.3444415799999994,1.7GHz,3,500,2380545053
2.0096282000000003,2.341131990000001,1.7GHz,3,1000,3061981419
1.9977204500000003,2.37239501,1.7GHz,3,1500,3328113978
2.0381805500000003,2.32716048,1.7GHz,4,500,2386167048
1.9909858499999993,2.29274016,1.7GHz,4,1000,3041288540
1.9573987000000002,2.2642356399999968,1.7GHz,4,1500,3356522780
2.0608111,2.3680012599999993,1.7GHz,5,500,2414873823
2.0129350999999995,2.316667520000001,1.7GHz,5,1000,3045008013
1.970242650000001,2.26371772,1.7GHz,5,1500,3348936495
2.0211523,2.3168746199999988,1.7GHz,6,500,2398328394
2.0262072,2.3333520400000003,1.7GHz,6,1000,3048971870
1.9856614499999998,2.2814040299999996,1.7GHz,6,1500,3365748159
2.05653465,2.3593161599999983,1.7GHz,7,500,2433175046
2.002228,2.293161,1.7GHz,7,1000,3026504032
1.9876569000000002,2.2814800699999993,1.7GHz,7,1500,3376190087
2.0377953499999997,2.3307576799999983,1.7GHz,8,500,2429212959
2.012726099999999,2.315285340000001,1.7GHz,8,1000,3032225330
1.9922815500000002,2.2895784599999986,1.7GHz,8,1500,3375607936
2.0730433500000003,2.3646670199999997,1.7GHz,9,500,2456241392
2.026688,2.330975,1.7GHz,9,1000,3052486997
2.0018581500000003,2.29389552,1.7GHz,9,1500,3374339079
2.0419451499999997,2.3401687099999995,1.7GHz,10,500,2454546451
2.0235019499999995,2.3238196400000013,1.7GHz,10,1000,3031326530
2.0031468500000003,2.298936049999999,1.7GHz,10,1500,3381711862
2.0326487999999996,2.3376490099999994,1.7GHz,11,500,2441565099
1.99757295,2.2927223400000005,1.7GHz,11,1000,3026460209
2.0103814,2.3015687599999994,1.7GHz,11,1500,3386325987
2.0502772,2.346226609999999,1.7GHz,12,500,2456506040
1.993521,2.292409,1.7GHz,12,1000,3029825190
1.9854085500000003,2.276362649999999,1.7GHz,12,1500,3368878583
2.5423483499999997,3.65395121,1.9GHz,1,500,2362017696
4.372905199999997,8.22172114000002,1.9GHz,1,1000,3005953913
36.296751750000006,81.71713167999977,1.9GHz,1,1500,3280320520
2.0207789,2.3496639999999998,1.9GHz,2,500,2371701936
2.0439715499999993,2.599892920000006,1.9GHz,2,1000,3066073450
2.225966,3.369431,1.9GHz,2,1500,3344399824
2.0478623499999995,2.3473811399999986,1.9GHz,3,500,2391799358
2.00275755,2.329988850000002,1.9GHz,3,1000,3048711983
2.0001661000000004,2.3689072199999983,1.9GHz,3,1500,3330363545
2.0332870999999995,2.32917717,1.9GHz,4,500,2396861173
1.9928416,2.2907144100000005,1.9GHz,4,1000,3048934638
1.9660007,2.2695023599999997,1.9GHz,4,1500,3363532527
2.04710145,2.3293480599999996,1.9GHz,5,500,2404697763
2.01153305,2.3078473900000014,1.9GHz,5,1000,3035658733
1.9750327000000003,2.274906239999999,1.9GHz,5,1500,3356005325
2.0541679499999996,2.3651890499999992,1.9GHz,6,500,2431792297
1.9960425499999994,2.2987357200000003,1.9GHz,6,1000,3032830310
2.0144897000000004,2.310292079999997,1.9GHz,6,1500,3392518293
2.055108599999999,2.3511579499999997,1.9GHz,7,500,2441529211
2.0263497,2.3207749600000005,1.9GHz,7,1000,3057211107
2.0179535,2.3233202199999994,1.9GHz,7,1500,3397008088
2.03845085,2.3377194099999965,1.9GHz,8,500,2421032010
2.01205095,2.3077716600000002,1.9GHz,8,1000,3028111633
2.0051924,2.3045520699999984,1.9GHz,8,1500,3382472359
2.0394960499999994,2.333873849999999,1.9GHz,9,500,2434722954
2.013603,2.30739,1.9GHz,9,1000,3036450906
2.00456545,2.3007700499999992,1.9GHz,9,1500,3385813842
2.0276122999999995,2.3246252199999997,1.9GHz,10,500,2437898483
2.0039474999999998,2.2991563299999997,1.9GHz,10,1000,-259110490667
1.9827716,2.2776916899999997,1.9GHz,10,1500,3366317677
2.0557147000000002,2.3581455799999995,1.9GHz,11,500,2489326085
2.0260304499999995,2.32130393,1.9GHz,11,1000,3037762365
2.0047704,2.3059409799999986,1.9GHz,11,1500,3390493212
2.0389575,2.3360117799999998,1.9GHz,12,500,2454365176
2.025647649999999,2.32603647,1.9GHz,12,1000,3048114817
2.0110467500000007,2.3054172799999986,1.9GHz,12,1500,3392478315
2.5404114,3.646188929999999,2.1GHz,1,500,2353435198
4.251607599999998,7.355815390000003,2.1GHz,1,1000,3001986944
37.557049450000015,82.01693378999992,2.1GHz,1,1500,3283853470
2.0326488,2.3748926299999997,2.1GHz,2,500,2388360036
2.0600695499999997,2.6154751800000025,2.1GHz,2,1000,3077411068
2.23292165,3.2990431399999935,2.1GHz,2,1500,3344039352
2.0519479,2.3476175699999993,2.1GHz,3,500,2380636118
1.9981490999999996,2.30658752,2.1GHz,3,1000,3053116939
2.0117271,2.392203389999999,2.1GHz,3,1500,3337651795
2.04841705,2.3472340199999993,2.1GHz,4,500,2388195607
1.9982292999999995,2.295752600000003,2.1GHz,4,1000,3049373847
1.9731150000000006,2.279560279999999,2.1GHz,4,1500,3368145674
2.0485371,2.330005639999998,2.1GHz,5,500,2411461661
2.0291168999999987,2.32724569,2.1GHz,5,1000,3050098820
1.9793298500000003,2.27269516,2.1GHz,5,1500,3358823371
2.02802245,2.313990609999998,2.1GHz,6,500,2414518721
2.015301,2.310808,2.1GHz,6,1000,3041279263
1.97423315,2.2665112999999986,2.1GHz,6,1500,3362052001
2.0552004,2.3567726599999994,2.1GHz,7,500,2426732618
2.0134320999999997,2.3120284500000006,2.1GHz,7,1000,3041472988
1.9907362,2.297629309999998,2.1GHz,7,1500,3380892163
2.0454912500000004,2.3366117599999994,2.1GHz,8,500,2436459216
2.027183,2.321053,2.1GHz,8,1000,3047091686
1.9992317499999999,2.2894488099999997,2.1GHz,8,1500,3378643633
2.0431333,2.34301795,2.1GHz,9,500,2439926432
2.0116593499999995,2.29869023,2.1GHz,9,1000,3036537393
1.9867053,2.2857646599999994,2.1GHz,9,1500,3371169287
2.05459215,2.34813203,2.1GHz,10,500,2458629509
2.0365003499999994,2.336863290000001,2.1GHz,10,1000,3047393871
1.99687345,2.29162731,2.1GHz,10,1500,3378211994
2.0343825,2.3259051499999988,2.1GHz,11,500,2445197537
2.0176689,2.3192508999999997,2.1GHz,11,1000,3043321311
2.006683,2.3022436799999997,2.1GHz,11,1500,3386392759
2.0396636499999996,2.340761249999999,2.1GHz,12,500,2463506205
2.00256515,2.2997764400000005,2.1GHz,12,1000,3028086242
1.9960546500000003,2.289970829999999,2.1GHz,12,1500,3382248787
2.5328586499999997,3.6267416799999994,2.3GHz,1,500,2357505988
4.3853271000000005,7.907493120000017,2.3GHz,1,1000,3005954768
39.888124999999995,83.42858263000001,2.3GHz,1,1500,3289263491
2.0258814,2.35700366,2.3GHz,2,500,2397684963
2.047742499999999,2.60976612,2.3GHz,2,1000,3064456266
2.2479917000000005,3.3414442199999836,2.3GHz,2,1500,3349326326
2.0456092,2.34468005,2.3GHz,3,500,2400986224
2.002778,2.326413,2.3GHz,3,1000,3050894046
2.0023547999999978,2.3745250800000015,2.3GHz,3,1500,3328994896
2.03203285,2.3249412999999994,2.3GHz,4,500,2392767801
1.9920380499999994,2.2901807800000005,2.3GHz,4,1000,3046104690
1.95317245,2.249503329999999,2.3GHz,4,1500,3356482924
2.0413877,2.3315804100000004,2.3GHz,5,500,2401462724
1.9947911,2.2944268800000005,2.3GHz,5,1000,3022358779
1.97675585,2.2745477399999987,2.3GHz,5,1500,3352190393
2.0526422500000003,2.3459425799999996,2.3GHz,6,500,2415241437
2.004313,2.290927,2.3GHz,6,1000,3037350134
1.9742162500000004,2.2686021800000002,2.3GHz,6,1500,3360606143
2.03161895,2.324270809999999,2.3GHz,7,500,2415710491
2.0159077999999995,2.3152187300000007,2.3GHz,7,1000,3039972686
2.0073745,2.30467253,2.3GHz,7,1500,3384329715
2.0561401999999998,2.347448789999999,2.3GHz,8,500,2437927597
2.0073160999999993,2.305462780000001,2.3GHz,8,1000,3034217330
1.9951623,2.2901745499999997,2.3GHz,8,1500,3382803779
2.0446194999999996,2.33902078,2.3GHz,9,500,2434808647
2.02281915,2.31932724,2.3GHz,9,1000,3044197896
2.0104004,2.3104714399999993,2.3GHz,9,1500,3393168193
2.0702756999999994,2.3695699799999987,2.3GHz,10,500,2464010660
2.004775,2.30120437,2.3GHz,10,1000,3025109931
1.9835118,2.2830112099999984,2.3GHz,10,1500,3368065718
2.0656521999999997,2.34912836,2.3GHz,11,500,2466567294
2.0025442499999997,2.30814692,2.3GHz,11,1000,3028140746
1.98212835,2.2726058599999996,2.3GHz,11,1500,3367142381
2.0379915,2.3393847199999995,2.3GHz,12,500,2431894775
2.024984,2.327378,2.3GHz,12,1000,3050937929
1.9935455500000003,2.29717253,2.3GHz,12,1500,3380466199
2.5380392499999997,3.6103656799999992,2.5GHz,1,500,2359461550
4.3735813,8.207327390000007,2.5GHz,1,1000,3004453307
42.275058800000004,85.12331693999985,2.5GHz,1,1500,3291527462
2.025507,2.363214169999997,2.5GHz,2,500,2384428894
2.076146,2.657589,2.5GHz,2,1000,3077731013
2.2472943000000005,3.377312469999994,2.5GHz,2,1500,3351693873
2.0496709999999996,2.3503002799999995,2.5GHz,3,500,2400446919
2.0123506,2.3420535,2.5GHz,3,1000,-259083472303
2.00780945,2.3955599899999966,2.5GHz,3,1500,3333838329
2.03714655,2.330649169999998,2.5GHz,4,500,2392280497
1.99044,2.28200664,2.5GHz,4,1000,3041682643
1.9635572500000003,2.2647494999999993,2.5GHz,4,1500,3366151966
2.0451834499999997,2.3384011299999985,2.5GHz,5,500,2422809532
1.9979890999999987,2.2989982400000004,2.5GHz,5,1000,3033700608
2.0171018,2.3131271499999997,2.5GHz,5,1500,3383176581
2.03815245,2.3480466999999994,2.5GHz,6,500,2428779610
2.019422349999999,2.3184817700000004,2.5GHz,6,1000,3047400585
1.9957884000000001,2.288518719999999,2.5GHz,6,1500,3378410785
2.05476385,2.352321549999999,2.5GHz,7,500,2441044959
2.0083948,2.30428683,2.5GHz,7,1000,3041240994
2.0013065000000005,2.2915292700000003,2.5GHz,7,1500,3387950128
2.0486454499999995,2.34074815,2.5GHz,8,500,2434284418
2.0194099999999997,2.30909888,2.5GHz,8,1000,3042110316
1.98900165,2.2844032099999994,2.5GHz,8,1500,3366819872
2.0595085999999996,2.355561489999998,2.5GHz,9,500,2440368509
2.017737,2.309223,2.5GHz,9,1000,3045706925
1.97989525,2.2751933199999996,2.5GHz,9,1500,3368381270
2.06419085,2.372719059999999,2.5GHz,10,500,2469501673
2.013327499999999,2.3109413600000006,2.5GHz,10,1000,3037935155
2.02248145,2.3158294799999997,2.5GHz,10,1500,3390420093
2.0436354,2.3363567799999996,2.5GHz,11,500,2447283591
2.0163664,2.3145854000000003,2.5GHz,11,1000,3032816333
2.0028999000000005,2.298713169999999,2.5GHz,11,1500,3385786071
2.0601428999999998,2.3495231499999996,2.5GHz,12,500,2479648071
2.0075732999999993,2.31040619,2.5GHz,12,1000,3037269385
2.0026413,2.296898869999998,2.5GHz,12,1500,3394103738
